audit_image_index,audit_annotation_index,canonical_image_id,run,pattern,image_relative_path,annotation_relative_path,image_sha256,annotation_sha256,annotation_row_index,x,y,annotation_selection_rank_sha256,raw_crop_relative_path,crop_source_box_xyxy,display_interpolation,marker_status
10,8,R1/48_whorl,R1,whorl,Pore ground truth/Fingerprint Images/R1/48_whorl.jpg,Pore ground truth/Ground truth/R1/48_whorl.tsv,70df2bd20d56b3fac03b44cd2ba129a6b69ee38d75aa3c6eaf3414cd1c9ef31f,77c0b27034a94682bdad0c72c8f90a7d5f812f6061ce561e35a615be98d1430e,53,113,47,056737d7931eb7f8455f86a3aeacf9cae4965d8a8bfe2f25ab5b9a0112902475,artifacts/experiment-002/evidence-pixels/blind-audit/S10_R1_48_whorl/raw-crops/A08_row0053_x113_y47.png,"[89,23,137,71]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
10,9,R1/48_whorl,R1,whorl,Pore ground truth/Fingerprint Images/R1/48_whorl.jpg,Pore ground truth/Ground truth/R1/48_whorl.tsv,70df2bd20d56b3fac03b44cd2ba129a6b69ee38d75aa3c6eaf3414cd1c9ef31f,77c0b27034a94682bdad0c72c8f90a7d5f812f6061ce561e35a615be98d1430e,147,297,438,06461c5c57d9b9a6a655970f20512d6c21f3c099597c5b44124b548071a3945a,artifacts/experiment-002/evidence-pixels/blind-audit/S10_R1_48_whorl/raw-crops/A09_row0147_x297_y438.png,"[273,414,321,462]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
10,10,R1/48_whorl,R1,whorl,Pore ground truth/Fingerprint Images/R1/48_whorl.jpg,Pore ground truth/Ground truth/R1/48_whorl.tsv,70df2bd20d56b3fac03b44cd2ba129a6b69ee38d75aa3c6eaf3414cd1c9ef31f,77c0b27034a94682bdad0c72c8f90a7d5f812f6061ce561e35a615be98d1430e,312,470,402,0657dbdb6afe9fce9193388ca54edfe1f965c950c809c5f01a8ada82650c9152,artifacts/experiment-002/evidence-pixels/blind-audit/S10_R1_48_whorl/raw-crops/A10_row0312_x470_y402.png,"[446,378,494,426]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
10,11,R1/48_whorl,R1,whorl,Pore ground truth/Fingerprint Images/R1/48_whorl.jpg,Pore ground truth/Ground truth/R1/48_whorl.tsv,70df2bd20d56b3fac03b44cd2ba129a6b69ee38d75aa3c6eaf3414cd1c9ef31f,77c0b27034a94682bdad0c72c8f90a7d5f812f6061ce561e35a615be98d1430e,23,34,296,07366d006684a8009b9cb98d00525bd3cc36ea7f665126fd62424ca0ee75a087,artifacts/experiment-002/evidence-pixels/blind-audit/S10_R1_48_whorl/raw-crops/A11_row0023_x34_y296.png,"[10,272,58,320]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
10,12,R1/48_whorl,R1,whorl,Pore ground truth/Fingerprint Images/R1/48_whorl.jpg,Pore ground truth/Ground truth/R1/48_whorl.tsv,70df2bd20d56b3fac03b44cd2ba129a6b69ee38d75aa3c6eaf3414cd1c9ef31f,77c0b27034a94682bdad0c72c8f90a7d5f812f6061ce561e35a615be98d1430e,159,243,403,0859e9f87a3f18760bb2cafa6a0b1bd82699882f750d0036fa764e67ba38d615,artifacts/experiment-002/evidence-pixels/blind-audit/S10_R1_48_whorl/raw-crops/A12_row0159_x243_y403.png,"[219,379,267,427]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
10,13,R1/48_whorl,R1,whorl,Pore ground truth/Fingerprint Images/R1/48_whorl.jpg,Pore ground truth/Ground truth/R1/48_whorl.tsv,70df2bd20d56b3fac03b44cd2ba129a6b69ee38d75aa3c6eaf3414cd1c9ef31f,77c0b27034a94682bdad0c72c8f90a7d5f812f6061ce561e35a615be98d1430e,38,56,39,087e4b4c8c7279b73c5f4870ed0b6424ffb81b7e8c0c0e586b968608dc5da874,artifacts/experiment-002/evidence-pixels/blind-audit/S10_R1_48_whorl/raw-crops/A13_row0038_x56_y39.png,"[32,15,80,63]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
10,14,R1/48_whorl,R1,whorl,Pore ground truth/Fingerprint Images/R1/48_whorl.jpg,Pore ground truth/Ground truth/R1/48_whorl.tsv,70df2bd20d56b3fac03b44cd2ba129a6b69ee38d75aa3c6eaf3414cd1c9ef31f,77c0b27034a94682bdad0c72c8f90a7d5f812f6061ce561e35a615be98d1430e,67,105,443,08de345bb425edfdf7996a6ca12218934ca723764c8db87b17eada770c18aa79,artifacts/experiment-002/evidence-pixels/blind-audit/S10_R1_48_whorl/raw-crops/A14_row0067_x105_y443.png,"[81,419,129,467]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
10,15,R1/48_whorl,R1,whorl,Pore ground truth/Fingerprint Images/R1/48_whorl.jpg,Pore ground truth/Ground truth/R1/48_whorl.tsv,70df2bd20d56b3fac03b44cd2ba129a6b69ee38d75aa3c6eaf3414cd1c9ef31f,77c0b27034a94682bdad0c72c8f90a7d5f812f6061ce561e35a615be98d1430e,327,474,144,0942efa39e20c9d0da57746f1f72f0c6a5da56481476ea9295847c4f235b9702,artifacts/experiment-002/evidence-pixels/blind-audit/S10_R1_48_whorl/raw-crops/A15_row0327_x474_y144.png,"[450,120,498,168]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
10,16,R1/48_whorl,R1,whorl,Pore ground truth/Fingerprint Images/R1/48_whorl.jpg,Pore ground truth/Ground truth/R1/48_whorl.tsv,70df2bd20d56b3fac03b44cd2ba129a6b69ee38d75aa3c6eaf3414cd1c9ef31f,77c0b27034a94682bdad0c72c8f90a7d5f812f6061ce561e35a615be98d1430e,191,326,344,0a4b75e45685208b58b55cc1a8a6e7f1bda56b4d23efb8b3ece9a01ceb2bdbbf,artifacts/experiment-002/evidence-pixels/blind-audit/S10_R1_48_whorl/raw-crops/A16_row0191_x326_y344.png,"[302,320,350,368]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
10,17,R1/48_whorl,R1,whorl,Pore ground truth/Fingerprint Images/R1/48_whorl.jpg,Pore ground truth/Ground truth/R1/48_whorl.tsv,70df2bd20d56b3fac03b44cd2ba129a6b69ee38d75aa3c6eaf3414cd1c9ef31f,77c0b27034a94682bdad0c72c8f90a7d5f812f6061ce561e35a615be98d1430e,323,468,137,0bf7d15a524f6c03dfdf57d691af17b01ae782a04e4c74ceb3ae3bc1dc74bac6,artifacts/experiment-002/evidence-pixels/blind-audit/S10_R1_48_whorl/raw-crops/A17_row0323_x468_y137.png,"[444,113,492,161]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
10,18,R1/48_whorl,R1,whorl,Pore ground truth/Fingerprint Images/R1/48_whorl.jpg,Pore ground truth/Ground truth/R1/48_whorl.tsv,70df2bd20d56b3fac03b44cd2ba129a6b69ee38d75aa3c6eaf3414cd1c9ef31f,77c0b27034a94682bdad0c72c8f90a7d5f812f6061ce561e35a615be98d1430e,299,480,272,0cf162261c50112a6a438c4c9e33d24960ca6e1613f7fc2dcac399ed995b8b18,artifacts/experiment-002/evidence-pixels/blind-audit/S10_R1_48_whorl/raw-crops/A18_row0299_x480_y272.png,"[456,248,504,296]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
10,19,R1/48_whorl,R1,whorl,Pore ground truth/Fingerprint Images/R1/48_whorl.jpg,Pore ground truth/Ground truth/R1/48_whorl.tsv,70df2bd20d56b3fac03b44cd2ba129a6b69ee38d75aa3c6eaf3414cd1c9ef31f,77c0b27034a94682bdad0c72c8f90a7d5f812f6061ce561e35a615be98d1430e,86,175,34,0ed2f3b3b33c88e1d9270d57653887688a4cbcb2c9586cab01b15c69cd48b454,artifacts/experiment-002/evidence-pixels/blind-audit/S10_R1_48_whorl/raw-crops/A19_row0086_x175_y34.png,"[151,10,199,58]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
10,20,R1/48_whorl,R1,whorl,Pore ground truth/Fingerprint Images/R1/48_whorl.jpg,Pore ground truth/Ground truth/R1/48_whorl.tsv,70df2bd20d56b3fac03b44cd2ba129a6b69ee38d75aa3c6eaf3414cd1c9ef31f,77c0b27034a94682bdad0c72c8f90a7d5f812f6061ce561e35a615be98d1430e,215,445,82,1146bc2bdc20ff23711c5ebf56a70e1ac8bc413d4d1b4bc57757596cf2a03ffc,artifacts/experiment-002/evidence-pixels/blind-audit/S10_R1_48_whorl/raw-crops/A20_row0215_x445_y82.png,"[421,58,469,106]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
11,1,R2/1_left_loop,R2,left_loop,Pore ground truth/Fingerprint Images/R2/1_left_loop.jpg,Pore ground truth/Ground truth/R2/1_left_loop.tsv,9d0bbd92f10c7e98bf7399707bc039664df148cba9aa1d251d15d3b7fc3ccd71,9858cc2a86c35463b1fbac2dbba0a124e03ff1dc63940aa619dbfb55e5362013,153,390,348,01250f3b7f3beeb0e9211a7887def7e44b4d29d08f6289ae4036d5d6b62fb8ce,artifacts/experiment-002/evidence-pixels/blind-audit/S11_R2_1_left_loop/raw-crops/A01_row0153_x390_y348.png,"[366,324,414,372]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
11,2,R2/1_left_loop,R2,left_loop,Pore ground truth/Fingerprint Images/R2/1_left_loop.jpg,Pore ground truth/Ground truth/R2/1_left_loop.tsv,9d0bbd92f10c7e98bf7399707bc039664df148cba9aa1d251d15d3b7fc3ccd71,9858cc2a86c35463b1fbac2dbba0a124e03ff1dc63940aa619dbfb55e5362013,43,498,216,015dc62d10d9138d8cdb422afacee08a70a70c6d60c9eb0b97d6194008d84d6e,artifacts/experiment-002/evidence-pixels/blind-audit/S11_R2_1_left_loop/raw-crops/A02_row0043_x498_y216.png,"[474,192,522,240]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
11,3,R2/1_left_loop,R2,left_loop,Pore ground truth/Fingerprint Images/R2/1_left_loop.jpg,Pore ground truth/Ground truth/R2/1_left_loop.tsv,9d0bbd92f10c7e98bf7399707bc039664df148cba9aa1d251d15d3b7fc3ccd71,9858cc2a86c35463b1fbac2dbba0a124e03ff1dc63940aa619dbfb55e5362013,101,442,231,0185a96f8645faadb5e8141975d8b7aca2cf229ad585d9f8f2901e97bd9c52dd,artifacts/experiment-002/evidence-pixels/blind-audit/S11_R2_1_left_loop/raw-crops/A03_row0101_x442_y231.png,"[418,207,466,255]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
11,4,R2/1_left_loop,R2,left_loop,Pore ground truth/Fingerprint Images/R2/1_left_loop.jpg,Pore ground truth/Ground truth/R2/1_left_loop.tsv,9d0bbd92f10c7e98bf7399707bc039664df148cba9aa1d251d15d3b7fc3ccd71,9858cc2a86c35463b1fbac2dbba0a124e03ff1dc63940aa619dbfb55e5362013,400,292,465,01ecf2e1e9bee15f069a1ed0b4de8906463ab2ae539ebbd49258bc512c8636e9,artifacts/experiment-002/evidence-pixels/blind-audit/S11_R2_1_left_loop/raw-crops/A04_row0400_x292_y465.png,"[268,441,316,489]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
11,5,R2/1_left_loop,R2,left_loop,Pore ground truth/Fingerprint Images/R2/1_left_loop.jpg,Pore ground truth/Ground truth/R2/1_left_loop.tsv,9d0bbd92f10c7e98bf7399707bc039664df148cba9aa1d251d15d3b7fc3ccd71,9858cc2a86c35463b1fbac2dbba0a124e03ff1dc63940aa619dbfb55e5362013,114,382,473,0220286b579cfd09da3953e905bf1bf8a75f0ccabab7ef1f39bd78b5941e0368,artifacts/experiment-002/evidence-pixels/blind-audit/S11_R2_1_left_loop/raw-crops/A05_row0114_x382_y473.png,"[358,449,406,497]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
11,6,R2/1_left_loop,R2,left_loop,Pore ground truth/Fingerprint Images/R2/1_left_loop.jpg,Pore ground truth/Ground truth/R2/1_left_loop.tsv,9d0bbd92f10c7e98bf7399707bc039664df148cba9aa1d251d15d3b7fc3ccd71,9858cc2a86c35463b1fbac2dbba0a124e03ff1dc63940aa619dbfb55e5362013,269,314,244,03391bc5798a7b5e24bf381744d8aef07b43e6b45614632ace586e577f4f41cd,artifacts/experiment-002/evidence-pixels/blind-audit/S11_R2_1_left_loop/raw-crops/A06_row0269_x314_y244.png,"[290,220,338,268]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
11,7,R2/1_left_loop,R2,left_loop,Pore ground truth/Fingerprint Images/R2/1_left_loop.jpg,Pore ground truth/Ground truth/R2/1_left_loop.tsv,9d0bbd92f10c7e98bf7399707bc039664df148cba9aa1d251d15d3b7fc3ccd71,9858cc2a86c35463b1fbac2dbba0a124e03ff1dc63940aa619dbfb55e5362013,242,334,442,0353b9ed46548c7a2aaceaed4d9e1c569e6734e5d6ca857a498a776182683efa,artifacts/experiment-002/evidence-pixels/blind-audit/S11_R2_1_left_loop/raw-crops/A07_row0242_x334_y442.png,"[310,418,358,466]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
11,8,R2/1_left_loop,R2,left_loop,Pore ground truth/Fingerprint Images/R2/1_left_loop.jpg,Pore ground truth/Ground truth/R2/1_left_loop.tsv,9d0bbd92f10c7e98bf7399707bc039664df148cba9aa1d251d15d3b7fc3ccd71,9858cc2a86c35463b1fbac2dbba0a124e03ff1dc63940aa619dbfb55e5362013,246,300,502,0384d4c475727882120e0970895725a2ad367ddf2bf858b9382afd91b7d5f465,artifacts/experiment-002/evidence-pixels/blind-audit/S11_R2_1_left_loop/raw-crops/A08_row0246_x300_y502.png,"[276,478,324,526]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
11,9,R2/1_left_loop,R2,left_loop,Pore ground truth/Fingerprint Images/R2/1_left_loop.jpg,Pore ground truth/Ground truth/R2/1_left_loop.tsv,9d0bbd92f10c7e98bf7399707bc039664df148cba9aa1d251d15d3b7fc3ccd71,9858cc2a86c35463b1fbac2dbba0a124e03ff1dc63940aa619dbfb55e5362013,372,137,275,03a3f60a154ad404eb9b21f3453399faf510de50fd056f2667bcf06895a97d6f,artifacts/experiment-002/evidence-pixels/blind-audit/S11_R2_1_left_loop/raw-crops/A09_row0372_x137_y275.png,"[113,251,161,299]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
11,10,R2/1_left_loop,R2,left_loop,Pore ground truth/Fingerprint Images/R2/1_left_loop.jpg,Pore ground truth/Ground truth/R2/1_left_loop.tsv,9d0bbd92f10c7e98bf7399707bc039664df148cba9aa1d251d15d3b7fc3ccd71,9858cc2a86c35463b1fbac2dbba0a124e03ff1dc63940aa619dbfb55e5362013,347,228,277,05114d3bf16ed3de63bb2f91b61e3b4237efa5a6bff77062307babae485cd47b,artifacts/experiment-002/evidence-pixels/blind-audit/S11_R2_1_left_loop/raw-crops/A10_row0347_x228_y277.png,"[204,253,252,301]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
11,11,R2/1_left_loop,R2,left_loop,Pore ground truth/Fingerprint Images/R2/1_left_loop.jpg,Pore ground truth/Ground truth/R2/1_left_loop.tsv,9d0bbd92f10c7e98bf7399707bc039664df148cba9aa1d251d15d3b7fc3ccd71,9858cc2a86c35463b1fbac2dbba0a124e03ff1dc63940aa619dbfb55e5362013,329,248,447,05e452f8f2490f365743d540fae5a53b39b57fc3eb0ba8f924d4bce460349c40,artifacts/experiment-002/evidence-pixels/blind-audit/S11_R2_1_left_loop/raw-crops/A11_row0329_x248_y447.png,"[224,423,272,471]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
11,12,R2/1_left_loop,R2,left_loop,Pore ground truth/Fingerprint Images/R2/1_left_loop.jpg,Pore ground truth/Ground truth/R2/1_left_loop.tsv,9d0bbd92f10c7e98bf7399707bc039664df148cba9aa1d251d15d3b7fc3ccd71,9858cc2a86c35463b1fbac2dbba0a124e03ff1dc63940aa619dbfb55e5362013,76,80,114,0621d2e6b2f4499adc496d44399bc84565b976b3971920baa099737ebf4d185e,artifacts/experiment-002/evidence-pixels/blind-audit/S11_R2_1_left_loop/raw-crops/A12_row0076_x80_y114.png,"[56,90,104,138]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
11,13,R2/1_left_loop,R2,left_loop,Pore ground truth/Fingerprint Images/R2/1_left_loop.jpg,Pore ground truth/Ground truth/R2/1_left_loop.tsv,9d0bbd92f10c7e98bf7399707bc039664df148cba9aa1d251d15d3b7fc3ccd71,9858cc2a86c35463b1fbac2dbba0a124e03ff1dc63940aa619dbfb55e5362013,205,79,357,06c617ca222e55d6cdb8f4b9fe796b106d8d8e92ff9982d65a1e9ad5e500a196,artifacts/experiment-002/evidence-pixels/blind-audit/S11_R2_1_left_loop/raw-crops/A13_row0205_x79_y357.png,"[55,333,103,381]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
11,14,R2/1_left_loop,R2,left_loop,Pore ground truth/Fingerprint Images/R2/1_left_loop.jpg,Pore ground truth/Ground truth/R2/1_left_loop.tsv,9d0bbd92f10c7e98bf7399707bc039664df148cba9aa1d251d15d3b7fc3ccd71,9858cc2a86c35463b1fbac2dbba0a124e03ff1dc63940aa619dbfb55e5362013,392,474,386,071270d9e9e48d10b273f6130b0ace79b929b6b38801d5d6eaea2223e9be1f3e,artifacts/experiment-002/evidence-pixels/blind-audit/S11_R2_1_left_loop/raw-crops/A14_row0392_x474_y386.png,"[450,362,498,410]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
11,15,R2/1_left_loop,R2,left_loop,Pore ground truth/Fingerprint Images/R2/1_left_loop.jpg,Pore ground truth/Ground truth/R2/1_left_loop.tsv,9d0bbd92f10c7e98bf7399707bc039664df148cba9aa1d251d15d3b7fc3ccd71,9858cc2a86c35463b1fbac2dbba0a124e03ff1dc63940aa619dbfb55e5362013,282,191,484,0717e7ccc2cf9e8690974501b95cc254f3850a00b5b2291adbd55ab99a51ab60,artifacts/experiment-002/evidence-pixels/blind-audit/S11_R2_1_left_loop/raw-crops/A15_row0282_x191_y484.png,"[167,460,215,508]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
11,16,R2/1_left_loop,R2,left_loop,Pore ground truth/Fingerprint Images/R2/1_left_loop.jpg,Pore ground truth/Ground truth/R2/1_left_loop.tsv,9d0bbd92f10c7e98bf7399707bc039664df148cba9aa1d251d15d3b7fc3ccd71,9858cc2a86c35463b1fbac2dbba0a124e03ff1dc63940aa619dbfb55e5362013,182,306,81,07d7d8b485fb09a08cc159a4da0d335ef9ad7d87ad61e1a96bb11ca13b816728,artifacts/experiment-002/evidence-pixels/blind-audit/S11_R2_1_left_loop/raw-crops/A16_row0182_x306_y81.png,"[282,57,330,105]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
11,17,R2/1_left_loop,R2,left_loop,Pore ground truth/Fingerprint Images/R2/1_left_loop.jpg,Pore ground truth/Ground truth/R2/1_left_loop.tsv,9d0bbd92f10c7e98bf7399707bc039664df148cba9aa1d251d15d3b7fc3ccd71,9858cc2a86c35463b1fbac2dbba0a124e03ff1dc63940aa619dbfb55e5362013,364,293,101,0a286f49e3be43cd977b26bf21aa54ec4aebcd1650233bb44c31cf736313c830,artifacts/experiment-002/evidence-pixels/blind-audit/S11_R2_1_left_loop/raw-crops/A17_row0364_x293_y101.png,"[269,77,317,125]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
11,18,R2/1_left_loop,R2,left_loop,Pore ground truth/Fingerprint Images/R2/1_left_loop.jpg,Pore ground truth/Ground truth/R2/1_left_loop.tsv,9d0bbd92f10c7e98bf7399707bc039664df148cba9aa1d251d15d3b7fc3ccd71,9858cc2a86c35463b1fbac2dbba0a124e03ff1dc63940aa619dbfb55e5362013,220,226,129,0a9de7b941c14c38cc6a32d9549dafb49139927d7a3a8c4516ad4a9775ea269f,artifacts/experiment-002/evidence-pixels/blind-audit/S11_R2_1_left_loop/raw-crops/A18_row0220_x226_y129.png,"[202,105,250,153]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
11,19,R2/1_left_loop,R2,left_loop,Pore ground truth/Fingerprint Images/R2/1_left_loop.jpg,Pore ground truth/Ground truth/R2/1_left_loop.tsv,9d0bbd92f10c7e98bf7399707bc039664df148cba9aa1d251d15d3b7fc3ccd71,9858cc2a86c35463b1fbac2dbba0a124e03ff1dc63940aa619dbfb55e5362013,189,11,469,0af1a57c0ca68e6ac710caa73a19f7960900f2c8777f5f7b255a0e364c6f6e0f,artifacts/experiment-002/evidence-pixels/blind-audit/S11_R2_1_left_loop/raw-crops/A19_row0189_x11_y469.png,"[-13,445,35,493]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
11,20,R2/1_left_loop,R2,left_loop,Pore ground truth/Fingerprint Images/R2/1_left_loop.jpg,Pore ground truth/Ground truth/R2/1_left_loop.tsv,9d0bbd92f10c7e98bf7399707bc039664df148cba9aa1d251d15d3b7fc3ccd71,9858cc2a86c35463b1fbac2dbba0a124e03ff1dc63940aa619dbfb55e5362013,108,415,362,0b5648dd791b5d901b94f54ab36346004024d23062658c430a7bf4264063d1ac,artifacts/experiment-002/evidence-pixels/blind-audit/S11_R2_1_left_loop/raw-crops/A20_row0108_x415_y362.png,"[391,338,439,386]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
12,1,R2/3_plain_arch,R2,plain_arch,Pore ground truth/Fingerprint Images/R2/3_plain_arch.jpg,Pore ground truth/Ground truth/R2/3_plain_arch.tsv,9365fd3e4035ab13b449f44bcc909596c579e4b055b4fff03fc07f7c650330f2,06f329fa6276a48c6a51e95e6e21f08cd482f24bc96faaa58d94b18fb7630161,304,100,511,033a3b08f85c5d70dffdc2ba74d42e5fae453623a38a1e4bddcece0fdba42eed,artifacts/experiment-002/evidence-pixels/blind-audit/S12_R2_3_plain_arch/raw-crops/A01_row0304_x100_y511.png,"[76,487,124,535]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
12,2,R2/3_plain_arch,R2,plain_arch,Pore ground truth/Fingerprint Images/R2/3_plain_arch.jpg,Pore ground truth/Ground truth/R2/3_plain_arch.tsv,9365fd3e4035ab13b449f44bcc909596c579e4b055b4fff03fc07f7c650330f2,06f329fa6276a48c6a51e95e6e21f08cd482f24bc96faaa58d94b18fb7630161,140,8,282,0357a1c0b48153ba3516f7e949bd204cf5bb2e883728d7c068a2f9284268545f,artifacts/experiment-002/evidence-pixels/blind-audit/S12_R2_3_plain_arch/raw-crops/A02_row0140_x8_y282.png,"[-16,258,32,306]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
12,3,R2/3_plain_arch,R2,plain_arch,Pore ground truth/Fingerprint Images/R2/3_plain_arch.jpg,Pore ground truth/Ground truth/R2/3_plain_arch.tsv,9365fd3e4035ab13b449f44bcc909596c579e4b055b4fff03fc07f7c650330f2,06f329fa6276a48c6a51e95e6e21f08cd482f24bc96faaa58d94b18fb7630161,429,422,99,05f4f5c5b9181ab693fa7e24e7ba1117d24fbd07663264893583666837e66ac2,artifacts/experiment-002/evidence-pixels/blind-audit/S12_R2_3_plain_arch/raw-crops/A03_row0429_x422_y99.png,"[398,75,446,123]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
12,4,R2/3_plain_arch,R2,plain_arch,Pore ground truth/Fingerprint Images/R2/3_plain_arch.jpg,Pore ground truth/Ground truth/R2/3_plain_arch.tsv,9365fd3e4035ab13b449f44bcc909596c579e4b055b4fff03fc07f7c650330f2,06f329fa6276a48c6a51e95e6e21f08cd482f24bc96faaa58d94b18fb7630161,133,368,218,071f55874fa08b10eb8d7aed9b5ec145410f8ada2c05aa0841c3193915d9141a,artifacts/experiment-002/evidence-pixels/blind-audit/S12_R2_3_plain_arch/raw-crops/A04_row0133_x368_y218.png,"[344,194,392,242]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
12,5,R2/3_plain_arch,R2,plain_arch,Pore ground truth/Fingerprint Images/R2/3_plain_arch.jpg,Pore ground truth/Ground truth/R2/3_plain_arch.tsv,9365fd3e4035ab13b449f44bcc909596c579e4b055b4fff03fc07f7c650330f2,06f329fa6276a48c6a51e95e6e21f08cd482f24bc96faaa58d94b18fb7630161,341,295,95,075d88f7d9d96fce07715bc8da85d09c8d16ff388d3a3667f270ef5a68071055,artifacts/experiment-002/evidence-pixels/blind-audit/S12_R2_3_plain_arch/raw-crops/A05_row0341_x295_y95.png,"[271,71,319,119]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
12,6,R2/3_plain_arch,R2,plain_arch,Pore ground truth/Fingerprint Images/R2/3_plain_arch.jpg,Pore ground truth/Ground truth/R2/3_plain_arch.tsv,9365fd3e4035ab13b449f44bcc909596c579e4b055b4fff03fc07f7c650330f2,06f329fa6276a48c6a51e95e6e21f08cd482f24bc96faaa58d94b18fb7630161,400,369,55,08362b5e3a0c34bced05b4a406d4ea4021d0d3c98f956141c0445b3b369777c3,artifacts/experiment-002/evidence-pixels/blind-audit/S12_R2_3_plain_arch/raw-crops/A06_row0400_x369_y55.png,"[345,31,393,79]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
12,7,R2/3_plain_arch,R2,plain_arch,Pore ground truth/Fingerprint Images/R2/3_plain_arch.jpg,Pore ground truth/Ground truth/R2/3_plain_arch.tsv,9365fd3e4035ab13b449f44bcc909596c579e4b055b4fff03fc07f7c650330f2,06f329fa6276a48c6a51e95e6e21f08cd482f24bc96faaa58d94b18fb7630161,278,12,473,083b91f01775b7ff49aecdc0c5655d6637faee9e7024460fd5a17d6d6990a806,artifacts/experiment-002/evidence-pixels/blind-audit/S12_R2_3_plain_arch/raw-crops/A07_row0278_x12_y473.png,"[-12,449,36,497]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
