audit_image_index,audit_annotation_index,canonical_image_id,run,pattern,image_relative_path,annotation_relative_path,image_sha256,annotation_sha256,annotation_row_index,x,y,annotation_selection_rank_sha256,edge_distance_px,center_disk_r2_mean_gray,annulus_r4_r8_mean_gray,center_minus_annulus_gray,local_r12_std_gray,navigation_only
18,9,R2/56_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/56_whorl.jpg,Pore ground truth/Ground truth/R2/56_whorl.tsv,c6824207b650134f67b3999b44ff8453efff208d17136fa91e6c6fc0d00b13b4,eb5e3a88812482cb49e273be30c8e6fa201a0f4053ce3bce8e9ca245de1dedf6,195,257,511,0436d50ab69352b42048aefe79c4ef7dfe5fbe59d40c4d0e76cf78cacbc4afbc,0,125.0,95.77777777777777,29.22222222222223,25.382378642714517,True
18,10,R2/56_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/56_whorl.jpg,Pore ground truth/Ground truth/R2/56_whorl.tsv,c6824207b650134f67b3999b44ff8453efff208d17136fa91e6c6fc0d00b13b4,eb5e3a88812482cb49e273be30c8e6fa201a0f4053ce3bce8e9ca245de1dedf6,327,261,206,044ea1a6fa4c0a331d2b8c811b3a2122c40bbbc0dcd35b90bcae26ffa796c8a4,206,123.46153846153847,90.49342105263158,32.96811740890689,21.44917916937616,True
18,11,R2/56_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/56_whorl.jpg,Pore ground truth/Ground truth/R2/56_whorl.tsv,c6824207b650134f67b3999b44ff8453efff208d17136fa91e6c6fc0d00b13b4,eb5e3a88812482cb49e273be30c8e6fa201a0f4053ce3bce8e9ca245de1dedf6,191,27,486,04a1899e4d3457f81788d1b6e65a7626a23d2be57ca2c9b57904d46f96a81083,25,140.3846153846154,106.86842105263158,33.51619433198381,22.26311914894227,True
18,12,R2/56_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/56_whorl.jpg,Pore ground truth/Ground truth/R2/56_whorl.tsv,c6824207b650134f67b3999b44ff8453efff208d17136fa91e6c6fc0d00b13b4,eb5e3a88812482cb49e273be30c8e6fa201a0f4053ce3bce8e9ca245de1dedf6,339,126,31,04f8dbd2a1b3447d903a5c620fab1ea2a9335769d7c322bb6468a45c225a78f5,31,104.15384615384616,91.02631578947368,13.127530364372475,29.915350911530354,True
18,13,R2/56_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/56_whorl.jpg,Pore ground truth/Ground truth/R2/56_whorl.tsv,c6824207b650134f67b3999b44ff8453efff208d17136fa91e6c6fc0d00b13b4,eb5e3a88812482cb49e273be30c8e6fa201a0f4053ce3bce8e9ca245de1dedf6,260,236,210,055f434f390c5538c6c1a0d923294df7c925ac61402fe01d3019f1cb6e3e95bb,210,119.76923076923077,93.84868421052632,25.92054655870446,23.184696966749424,True
18,14,R2/56_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/56_whorl.jpg,Pore ground truth/Ground truth/R2/56_whorl.tsv,c6824207b650134f67b3999b44ff8453efff208d17136fa91e6c6fc0d00b13b4,eb5e3a88812482cb49e273be30c8e6fa201a0f4053ce3bce8e9ca245de1dedf6,40,388,383,057261e6a44bae2a90f5f6aecdc2cb8f077476711ebdb8cef96603e85da6919a,123,119.84615384615384,104.9407894736842,14.905364372469634,25.152562131122945,True
18,15,R2/56_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/56_whorl.jpg,Pore ground truth/Ground truth/R2/56_whorl.tsv,c6824207b650134f67b3999b44ff8453efff208d17136fa91e6c6fc0d00b13b4,eb5e3a88812482cb49e273be30c8e6fa201a0f4053ce3bce8e9ca245de1dedf6,31,467,247,05bd1be776305d79f51a0e8e89cb183bb2188c439e208d6e1d085a129f3a3dd0,44,127.46153846153847,98.49342105263158,28.968117408906892,18.09269288967234,True
18,16,R2/56_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/56_whorl.jpg,Pore ground truth/Ground truth/R2/56_whorl.tsv,c6824207b650134f67b3999b44ff8453efff208d17136fa91e6c6fc0d00b13b4,eb5e3a88812482cb49e273be30c8e6fa201a0f4053ce3bce8e9ca245de1dedf6,150,171,58,06a32f7ebe4b99051b76ec708e0383cdec96dda626e655201692d69ea98f51b6,58,123.15384615384616,94.6842105263158,28.469635627530366,27.533515285920178,True
18,17,R2/56_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/56_whorl.jpg,Pore ground truth/Ground truth/R2/56_whorl.tsv,c6824207b650134f67b3999b44ff8453efff208d17136fa91e6c6fc0d00b13b4,eb5e3a88812482cb49e273be30c8e6fa201a0f4053ce3bce8e9ca245de1dedf6,158,8,251,0786375e61e66f7645047916180150565b16a7668e2173960f758c91dcd0daa7,8,121.61538461538461,87.90131578947368,33.71406882591093,22.44758033816894,True
18,18,R2/56_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/56_whorl.jpg,Pore ground truth/Ground truth/R2/56_whorl.tsv,c6824207b650134f67b3999b44ff8453efff208d17136fa91e6c6fc0d00b13b4,eb5e3a88812482cb49e273be30c8e6fa201a0f4053ce3bce8e9ca245de1dedf6,303,229,490,07b7011b0c2f80f210d09f8500d9a25cd67eca48f1cf493fc08f344fa6e93ec4,21,139.15384615384616,112.49342105263158,26.660425101214585,25.65928555201801,True
18,19,R2/56_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/56_whorl.jpg,Pore ground truth/Ground truth/R2/56_whorl.tsv,c6824207b650134f67b3999b44ff8453efff208d17136fa91e6c6fc0d00b13b4,eb5e3a88812482cb49e273be30c8e6fa201a0f4053ce3bce8e9ca245de1dedf6,253,158,158,07f10e541ac60a52dd9b7ee902d1a4a50f453cfafd3fccfad2e08ad89ab97e6c,158,131.3846153846154,98.58552631578948,32.79908906882591,19.035468368285557,True
18,20,R2/56_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/56_whorl.jpg,Pore ground truth/Ground truth/R2/56_whorl.tsv,c6824207b650134f67b3999b44ff8453efff208d17136fa91e6c6fc0d00b13b4,eb5e3a88812482cb49e273be30c8e6fa201a0f4053ce3bce8e9ca245de1dedf6,332,94,299,0817041c624c49b385d94d854662531fb0db6d52bbe2138abf9492aeab74d47d,94,122.3076923076923,89.39473684210526,32.912955465587046,18.74250230465505,True
19,1,R2/21_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/21_whorl.jpg,Pore ground truth/Ground truth/R2/21_whorl.tsv,37b45793ad2e3365b844b09c945d5bf73086efc455b49bddda5f53fe05ba28d0,1fcfbbde39d2b469979c1673a26c965fcd7dc1181184c2726ced087729a7ed69,369,327,471,0071366b163e6dea33ea85929e57fc708676dc8eaed3773522fdb2314aa8f532,40,171.6153846153846,124.66447368421052,46.95091093117409,31.635791376224496,True
19,2,R2/21_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/21_whorl.jpg,Pore ground truth/Ground truth/R2/21_whorl.tsv,37b45793ad2e3365b844b09c945d5bf73086efc455b49bddda5f53fe05ba28d0,1fcfbbde39d2b469979c1673a26c965fcd7dc1181184c2726ced087729a7ed69,467,494,484,00a7f1ecb4723120f77f48acdc95d155964c47aa3904d34c89a93dbb87aaff72,17,156.23076923076923,145.57236842105263,10.658400809716596,24.073950283241842,True
19,3,R2/21_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/21_whorl.jpg,Pore ground truth/Ground truth/R2/21_whorl.tsv,37b45793ad2e3365b844b09c945d5bf73086efc455b49bddda5f53fe05ba28d0,1fcfbbde39d2b469979c1673a26c965fcd7dc1181184c2726ced087729a7ed69,33,479,443,0114960a207531b39543d47f99ba2c907e5c2f638159cba1e72b90fe947d7758,32,175.76923076923077,160.6315789473684,15.137651821862363,19.638403128564196,True
19,4,R2/21_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/21_whorl.jpg,Pore ground truth/Ground truth/R2/21_whorl.tsv,37b45793ad2e3365b844b09c945d5bf73086efc455b49bddda5f53fe05ba28d0,1fcfbbde39d2b469979c1673a26c965fcd7dc1181184c2726ced087729a7ed69,342,336,499,01979bdcc21ae8b338ab6378012e473043a7aa9f2362b919eeaac6b1e72f512a,12,167.30769230769232,131.42105263157896,35.88663967611336,26.86028562766971,True
19,5,R2/21_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/21_whorl.jpg,Pore ground truth/Ground truth/R2/21_whorl.tsv,37b45793ad2e3365b844b09c945d5bf73086efc455b49bddda5f53fe05ba28d0,1fcfbbde39d2b469979c1673a26c965fcd7dc1181184c2726ced087729a7ed69,330,42,394,01fefa36684ed0f36e1fb2db6959f99428a73d48008ec5cca129adc4b1799a16,42,162.76923076923077,137.93421052631578,24.835020242914993,29.808356584018515,True
19,6,R2/21_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/21_whorl.jpg,Pore ground truth/Ground truth/R2/21_whorl.tsv,37b45793ad2e3365b844b09c945d5bf73086efc455b49bddda5f53fe05ba28d0,1fcfbbde39d2b469979c1673a26c965fcd7dc1181184c2726ced087729a7ed69,76,385,100,029c780acc3a1fe9e67e4947eb668b21a4a06c74e992fe30f140f78bbf782479,100,169.3846153846154,150.5921052631579,18.792510121457497,25.020945900584973,True
19,7,R2/21_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/21_whorl.jpg,Pore ground truth/Ground truth/R2/21_whorl.tsv,37b45793ad2e3365b844b09c945d5bf73086efc455b49bddda5f53fe05ba28d0,1fcfbbde39d2b469979c1673a26c965fcd7dc1181184c2726ced087729a7ed69,266,69,163,03e5b2331fd93baec75e502353ad182b71ac422f5313d7effda8a2bbe4a8971a,69,170.53846153846155,150.22368421052633,20.314777327935218,26.96156842915486,True
19,8,R2/21_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/21_whorl.jpg,Pore ground truth/Ground truth/R2/21_whorl.tsv,37b45793ad2e3365b844b09c945d5bf73086efc455b49bddda5f53fe05ba28d0,1fcfbbde39d2b469979c1673a26c965fcd7dc1181184c2726ced087729a7ed69,215,175,72,03fdc6c189d2dc81e8902b2296fce59596dcc6f203f03641501c3d0b676efe33,72,158.46153846153845,135.90131578947367,22.560222672064782,26.534498600878067,True
19,9,R2/21_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/21_whorl.jpg,Pore ground truth/Ground truth/R2/21_whorl.tsv,37b45793ad2e3365b844b09c945d5bf73086efc455b49bddda5f53fe05ba28d0,1fcfbbde39d2b469979c1673a26c965fcd7dc1181184c2726ced087729a7ed69,361,117,493,058270b4ce893ddc085031bb1dac1395a49aabb414be25385ade7977bfc7f193,18,168.30769230769232,137.58552631578948,30.72216599190284,28.646685968188365,True
19,10,R2/21_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/21_whorl.jpg,Pore ground truth/Ground truth/R2/21_whorl.tsv,37b45793ad2e3365b844b09c945d5bf73086efc455b49bddda5f53fe05ba28d0,1fcfbbde39d2b469979c1673a26c965fcd7dc1181184c2726ced087729a7ed69,221,297,114,05bb6a2901c17e40deedd351152453cdad3f58ef56cef32b77663631c8b4a778,114,169.15384615384616,138.41447368421052,30.73937246963564,18.7131731825471,True
19,11,R2/21_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/21_whorl.jpg,Pore ground truth/Ground truth/R2/21_whorl.tsv,37b45793ad2e3365b844b09c945d5bf73086efc455b49bddda5f53fe05ba28d0,1fcfbbde39d2b469979c1673a26c965fcd7dc1181184c2726ced087729a7ed69,328,31,442,05d4749b7e536a8e004947785aa1db5e33237b4ee128937ed0115d9f022f83e1,31,177.53846153846155,166.3815789473684,11.156882591093137,21.461407223199508,True
19,12,R2/21_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/21_whorl.jpg,Pore ground truth/Ground truth/R2/21_whorl.tsv,37b45793ad2e3365b844b09c945d5bf73086efc455b49bddda5f53fe05ba28d0,1fcfbbde39d2b469979c1673a26c965fcd7dc1181184c2726ced087729a7ed69,165,212,31,0669a1915d5d740ce0eee4d62cd3d45aa617e959d3626a8a99a93fe61f210a16,31,143.76923076923077,134.66447368421052,9.104757085020253,23.233437200724303,True
19,13,R2/21_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/21_whorl.jpg,Pore ground truth/Ground truth/R2/21_whorl.tsv,37b45793ad2e3365b844b09c945d5bf73086efc455b49bddda5f53fe05ba28d0,1fcfbbde39d2b469979c1673a26c965fcd7dc1181184c2726ced087729a7ed69,13,429,25,07f3a1204fddbd6b8e0f3a7a8b2920139d8186743840db48b59769d5583235e2,25,149.46153846153845,126.07894736842105,23.382591093117398,33.06284343488927,True
19,14,R2/21_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/21_whorl.jpg,Pore ground truth/Ground truth/R2/21_whorl.tsv,37b45793ad2e3365b844b09c945d5bf73086efc455b49bddda5f53fe05ba28d0,1fcfbbde39d2b469979c1673a26c965fcd7dc1181184c2726ced087729a7ed69,311,32,342,08cc90715a5c04baf1ad3f65b6ab3cbd97e3a46d0e49b821816fd8a05cda8f9d,32,166.15384615384616,140.625,25.52884615384616,28.677439841101574,True
19,15,R2/21_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/21_whorl.jpg,Pore ground truth/Ground truth/R2/21_whorl.tsv,37b45793ad2e3365b844b09c945d5bf73086efc455b49bddda5f53fe05ba28d0,1fcfbbde39d2b469979c1673a26c965fcd7dc1181184c2726ced087729a7ed69,67,4,26,09553fa459164a4c785845b0dbb42e742216a832806e6c85a2abf612d490a4e2,4,166.92307692307693,136.125,30.798076923076934,29.551249108547555,True
19,16,R2/21_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/21_whorl.jpg,Pore ground truth/Ground truth/R2/21_whorl.tsv,37b45793ad2e3365b844b09c945d5bf73086efc455b49bddda5f53fe05ba28d0,1fcfbbde39d2b469979c1673a26c965fcd7dc1181184c2726ced087729a7ed69,413,380,340,09791c7784c38284666eec14af06f698caceacf5d4b61192aca92d67a9173c2a,131,159.84615384615384,129.82894736842104,30.0172064777328,30.127321755509566,True
19,17,R2/21_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/21_whorl.jpg,Pore ground truth/Ground truth/R2/21_whorl.tsv,37b45793ad2e3365b844b09c945d5bf73086efc455b49bddda5f53fe05ba28d0,1fcfbbde39d2b469979c1673a26c965fcd7dc1181184c2726ced087729a7ed69,151,230,193,09f137bbe2e59c19c43a9bce7dd918adfa8ffa5695709fc8e53dd727b313d51c,193,175.0,147.35526315789474,27.64473684210526,22.06211936872793,True
19,18,R2/21_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/21_whorl.jpg,Pore ground truth/Ground truth/R2/21_whorl.tsv,37b45793ad2e3365b844b09c945d5bf73086efc455b49bddda5f53fe05ba28d0,1fcfbbde39d2b469979c1673a26c965fcd7dc1181184c2726ced087729a7ed69,398,115,310,0b823e1b22c217a61e6e67cc3785dd46d85ff01c40a69365d467c6db77eda350,115,154.07692307692307,113.0592105263158,41.01771255060727,29.38413935169788,True
19,19,R2/21_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/21_whorl.jpg,Pore ground truth/Ground truth/R2/21_whorl.tsv,37b45793ad2e3365b844b09c945d5bf73086efc455b49bddda5f53fe05ba28d0,1fcfbbde39d2b469979c1673a26c965fcd7dc1181184c2726ced087729a7ed69,168,266,56,0d058f278f3ae5139e95b48a51bd2279ad6385968cb7b824ef5011dc37449d77,56,163.69230769230768,122.25657894736842,41.435728744939254,35.39829658274533,True
19,20,R2/21_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/21_whorl.jpg,Pore ground truth/Ground truth/R2/21_whorl.tsv,37b45793ad2e3365b844b09c945d5bf73086efc455b49bddda5f53fe05ba28d0,1fcfbbde39d2b469979c1673a26c965fcd7dc1181184c2726ced087729a7ed69,414,401,312,0d2a6ac81acb966fb5ccf6c1b6227e46381ea18f8ebc14be9f38a7874e39b17d,110,173.0,154.66447368421052,18.33552631578948,26.506891288116005,True
20,1,R2/43_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/43_whorl.jpg,Pore ground truth/Ground truth/R2/43_whorl.tsv,2d06688d51b357cac670b2245390d3238ae213749353b61cff681b2a79a81aad,1b50b211c59481630613d93dc96efaa23ec577cc4d12c9f201aabf018e01bb1d,162,50,163,00f1c7945d25c049044e5b9448dbaf90c4e883ccd9aa97287ffc5230c117b5f6,50,127.07692307692308,87.40131578947368,39.675607287449395,26.62884734719098,True
20,2,R2/43_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/43_whorl.jpg,Pore ground truth/Ground truth/R2/43_whorl.tsv,2d06688d51b357cac670b2245390d3238ae213749353b61cff681b2a79a81aad,1b50b211c59481630613d93dc96efaa23ec577cc4d12c9f201aabf018e01bb1d,61,160,21,012a526215fe236e343bbaae6093d06755c622a659297e555476ab75993453ef,21,118.23076923076923,89.10526315789474,29.125506072874487,35.75642040249555,True
20,3,R2/43_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/43_whorl.jpg,Pore ground truth/Ground truth/R2/43_whorl.tsv,2d06688d51b357cac670b2245390d3238ae213749353b61cff681b2a79a81aad,1b50b211c59481630613d93dc96efaa23ec577cc4d12c9f201aabf018e01bb1d,287,372,291,022bd82f9cd6759ef5196748a3058ae93f481a89e8f39dabfc85860543b83eda,139,129.53846153846155,103.89473684210526,25.643724696356287,25.96157672869658,True
20,4,R2/43_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/43_whorl.jpg,Pore ground truth/Ground truth/R2/43_whorl.tsv,2d06688d51b357cac670b2245390d3238ae213749353b61cff681b2a79a81aad,1b50b211c59481630613d93dc96efaa23ec577cc4d12c9f201aabf018e01bb1d,404,432,480,02adf49a92d4906fa38e53ffa90f7f9fd7d07d1da6e731c73780ee604671e759,31,130.53846153846155,104.01973684210526,26.518724696356287,23.749794441215695,True
20,5,R2/43_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/43_whorl.jpg,Pore ground truth/Ground truth/R2/43_whorl.tsv,2d06688d51b357cac670b2245390d3238ae213749353b61cff681b2a79a81aad,1b50b211c59481630613d93dc96efaa23ec577cc4d12c9f201aabf018e01bb1d,58,113,85,02b5b4fe1de094e3874781e7840e76ebf62a9debf87b22ecb02fc061d99a6724,85,139.53846153846155,106.51973684210526,33.01872469635629,29.939330397321847,True
20,6,R2/43_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/43_whorl.jpg,Pore ground truth/Ground truth/R2/43_whorl.tsv,2d06688d51b357cac670b2245390d3238ae213749353b61cff681b2a79a81aad,1b50b211c59481630613d93dc96efaa23ec577cc4d12c9f201aabf018e01bb1d,260,438,326,02efb1c6965858edc3f91f37a8fc8ba130168eb7d1a12399241f7094e2cf57c2,73,133.76923076923077,89.11184210526316,44.65738866396761,24.80298903277587,True
20,7,R2/43_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/43_whorl.jpg,Pore ground truth/Ground truth/R2/43_whorl.tsv,2d06688d51b357cac670b2245390d3238ae213749353b61cff681b2a79a81aad,1b50b211c59481630613d93dc96efaa23ec577cc4d12c9f201aabf018e01bb1d,116,55,35,02f10ac5f1120baad830807f1737da957537b5df94fafaf7d71967f53f537e8d,35,110.23076923076923,94.38157894736842,15.849190283400802,32.54622670848343,True
20,8,R2/43_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/43_whorl.jpg,Pore ground truth/Ground truth/R2/43_whorl.tsv,2d06688d51b357cac670b2245390d3238ae213749353b61cff681b2a79a81aad,1b50b211c59481630613d93dc96efaa23ec577cc4d12c9f201aabf018e01bb1d,375,330,76,03114ebbf1ed175c442915ae1b3f591dcdcdcab1cc7a7ec6ffb46202a4e51f87,76,134.3846153846154,101.8092105263158,32.57540485829959,30.99644424510657,True
20,9,R2/43_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/43_whorl.jpg,Pore ground truth/Ground truth/R2/43_whorl.tsv,2d06688d51b357cac670b2245390d3238ae213749353b61cff681b2a79a81aad,1b50b211c59481630613d93dc96efaa23ec577cc4d12c9f201aabf018e01bb1d,409,396,206,032b732f5bf94c4c6cc10ab3a64904efc64929ac1475d2ee6f82f05b83741940,115,123.84615384615384,88.57236842105263,35.27378542510121,24.18500459706386,True
20,10,R2/43_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/43_whorl.jpg,Pore ground truth/Ground truth/R2/43_whorl.tsv,2d06688d51b357cac670b2245390d3238ae213749353b61cff681b2a79a81aad,1b50b211c59481630613d93dc96efaa23ec577cc4d12c9f201aabf018e01bb1d,65,418,29,03a199e2e182f953f390ba010ba474a511d4d73a4f6991711d715e67403831cb,29,125.53846153846153,93.36184210526316,32.17661943319837,31.670743859909575,True
20,11,R2/43_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/43_whorl.jpg,Pore ground truth/Ground truth/R2/43_whorl.tsv,2d06688d51b357cac670b2245390d3238ae213749353b61cff681b2a79a81aad,1b50b211c59481630613d93dc96efaa23ec577cc4d12c9f201aabf018e01bb1d,353,229,285,03c2b7a880a69623127f69d809002773f9460d2656b11e6b8737873b27ae408b,226,136.69230769230768,100.21052631578948,36.4817813765182,27.033699336938703,True
20,12,R2/43_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/43_whorl.jpg,Pore ground truth/Ground truth/R2/43_whorl.tsv,2d06688d51b357cac670b2245390d3238ae213749353b61cff681b2a79a81aad,1b50b211c59481630613d93dc96efaa23ec577cc4d12c9f201aabf018e01bb1d,278,188,291,0454157f6b8ef3bc82c14bc244ea1bb94f571695d5795f4cef63cf6f411a782a,188,127.92307692307692,107.23684210526316,20.686234817813755,29.177268346437096,True
20,13,R2/43_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/43_whorl.jpg,Pore ground truth/Ground truth/R2/43_whorl.tsv,2d06688d51b357cac670b2245390d3238ae213749353b61cff681b2a79a81aad,1b50b211c59481630613d93dc96efaa23ec577cc4d12c9f201aabf018e01bb1d,318,225,37,04e600ccd6290f81932076a49e2aa995787a8f169551650f7648a7ef8381bd69,37,123.92307692307692,99.95394736842105,23.969129554655865,32.768472887212795,True
20,14,R2/43_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/43_whorl.jpg,Pore ground truth/Ground truth/R2/43_whorl.tsv,2d06688d51b357cac670b2245390d3238ae213749353b61cff681b2a79a81aad,1b50b211c59481630613d93dc96efaa23ec577cc4d12c9f201aabf018e01bb1d,170,94,50,050f4ebcf537d23f1c962157440721c663bce05ed14411338e3932036e30f7e0,50,138.84615384615384,101.03947368421052,37.80668016194332,32.729761517004675,True
20,15,R2/43_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/43_whorl.jpg,Pore ground truth/Ground truth/R2/43_whorl.tsv,2d06688d51b357cac670b2245390d3238ae213749353b61cff681b2a79a81aad,1b50b211c59481630613d93dc96efaa23ec577cc4d12c9f201aabf018e01bb1d,106,406,111,0518b0ecaea301f8ffcba194549c2cdbf17c6f81bcd460f73cfa7045b6df6580,105,142.92307692307693,93.38157894736842,49.54149797570851,26.866239334897617,True
20,16,R2/43_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/43_whorl.jpg,Pore ground truth/Ground truth/R2/43_whorl.tsv,2d06688d51b357cac670b2245390d3238ae213749353b61cff681b2a79a81aad,1b50b211c59481630613d93dc96efaa23ec577cc4d12c9f201aabf018e01bb1d,168,73,94,069894c2ee564cfe07aef0bdd5f21c3b028596d6cbd5eca04f3d72c97dfeabbf,73,123.38461538461539,88.76315789473684,34.62145748987855,28.95651665238759,True
20,17,R2/43_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/43_whorl.jpg,Pore ground truth/Ground truth/R2/43_whorl.tsv,2d06688d51b357cac670b2245390d3238ae213749353b61cff681b2a79a81aad,1b50b211c59481630613d93dc96efaa23ec577cc4d12c9f201aabf018e01bb1d,310,405,463,06f903b7365117cfe2c8e2ddc87f17c1824e2d5fb1fc9ebde29e4071b4211e07,48,123.6923076923077,105.88157894736842,17.81072874493927,26.305244544767113,True
20,18,R2/43_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/43_whorl.jpg,Pore ground truth/Ground truth/R2/43_whorl.tsv,2d06688d51b357cac670b2245390d3238ae213749353b61cff681b2a79a81aad,1b50b211c59481630613d93dc96efaa23ec577cc4d12c9f201aabf018e01bb1d,74,450,176,073f2c443ec96830808c520924e101e17318a1466933c687e86a732400ef7fce,61,140.07692307692307,113.58552631578948,26.491396761133586,25.85030749217502,True
20,19,R2/43_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/43_whorl.jpg,Pore ground truth/Ground truth/R2/43_whorl.tsv,2d06688d51b357cac670b2245390d3238ae213749353b61cff681b2a79a81aad,1b50b211c59481630613d93dc96efaa23ec577cc4d12c9f201aabf018e01bb1d,85,268,273,075c43d52da429ab23fa5e5390b60d96e31f275914ec1f13d3879e0d1166a48d,238,141.53846153846155,110.50657894736842,31.031882591093122,25.438070367069905,True
20,20,R2/43_whorl,R2,whorl,Pore ground truth/Fingerprint Images/R2/43_whorl.jpg,Pore ground truth/Ground truth/R2/43_whorl.tsv,2d06688d51b357cac670b2245390d3238ae213749353b61cff681b2a79a81aad,1b50b211c59481630613d93dc96efaa23ec577cc4d12c9f201aabf018e01bb1d,366,457,347,07a639a43bc57b35df673a1a88bd865a226e109e1635ad024d3a88ece66af708,54,144.76923076923077,114.04605263157895,30.72317813765183,26.63415979226677,True
21,1,R3/3_left_loop,R3,left_loop,Pore ground truth/Fingerprint Images/R3/3_left_loop.jpg,Pore ground truth/Ground truth/R3/3_left_loop.tsv,0b48d9320ec6ded434c6ce22e847f553b02136da8b8c2a4eec08f25926a92e74,ba2adec0087e271f3d09f3f667a0cda01fafef04e1b877a16e7ef08e46f736db,77,196,83,01b203204822c1de24264b405eb136cce230a62345d87af28ac42fab1575f194,83,144.6153846153846,100.28289473684211,44.3324898785425,21.449929044171682,True
